0    0    1    0.000124928    5.26809e-05    3.4682e-09    3.42627e-10    3.3592e-06    1.07516e-05    6.46252e-08    1.70255e-07    0.000124928    5.26809e-05    0    0    9.54102e-06    0.0165948
0    1    2    0.000124627    5.2923e-05    3.45151e-09    3.45784e-10    7.07035e-06    1.11052e-05    1.04489e-06    9.73406e-08    0.000124761    5.27901e-05    1.34337e-07    1.32934e-07    2.69426e-06    0.00983405
0    2    3    0.000124524    5.28723e-05    3.44584e-09    3.45121e-10    3.76996e-06    1.0947e-05    -1.32795e-06    -5.34725e-08    0.00012465    5.27936e-05    1.3124e-07    1.30611e-07    4.46426e-06    0.0142285
0    3    4    0.000122458    5.38746e-05    3.33243e-09    3.5833e-10    1.61332e-05    1.02513e-05    1.54366e-07    2.79721e-08    0.000124054    5.30282e-05    9.26004e-07    5.04981e-07    3.23114e-06    0.00567213
0    4    5    0.000125526    5.24375e-05    3.50151e-09    3.39468e-10    1.02428e-05    9.47308e-06    -1.66582e-06    7.53425e-08    0.000124285    5.28612e-05    1.01369e-06    5.17911e-07    8.74959e-06    0.00404566
0    5    6    0.000124032    5.31588e-05    3.41863e-09    3.48872e-10    9.43801e-06    1.02726e-05    -1.23163e-06    2.73776e-07    0.000124165    5.28491e-05    9.26545e-07    5.01332e-07    6.19146e-06    0.00322874
0    6    7    0.000124906    5.2704e-05    3.467e-09    3.42927e-10    7.71614e-06    1.00887e-05    2.18148e-07    2.93247e-07    0.000124176    5.27543e-05    9.07464e-07    4.81459e-07    1.38408e-06    0.00264701
0    7    8    0.000123065    5.36521e-05    3.36553e-09    3.55376e-10    6.94408e-06    1.22788e-05    3.99591e-07    -1.07361e-07    0.000123928    5.27802e-05    9.22722e-07    5.7221e-07    7.95924e-06    0.00224536
0    8    9    0.000125183    5.27103e-05    3.4824e-09    3.43009e-10    9.44625e-06    1.08135e-05    -9.60451e-07    6.85916e-08    0.000123941    5.26749e-05    9.77163e-07    5.7342e-07    6.27829e-06    0.00192714
0    9    10    0.000122844    5.36387e-05    3.3535e-09    3.55199e-10    8.34081e-06    1.07131e-05    -1.10387e-06    6.95868e-08    0.000123689    5.26616e-05    9.94199e-07    6.65117e-07    3.29467e-06    0.00167747
0    10    11    0.000126175    5.22158e-05    3.5378e-09    3.36603e-10    1.00594e-05    9.92045e-06    -8.55965e-07    -1.09962e-07    0.000123757    5.24993e-05    1.23149e-06    6.89773e-07    1.94071e-06    0.00148302
0    11    12    0.000124484    5.31414e-05    3.44359e-09    3.48643e-10    9.54706e-06    1.2231e-05    -2.85528e-07    1.27807e-07    0.000123645    5.24182e-05    1.25311e-06    7.3924e-07    7.85281e-06    0.00134125
0    12    13    0.000125041    5.27718e-05    3.47452e-09    3.4381e-10    1.24778e-05    1.03531e-05    -6.16288e-07    2.08094e-07    0.000123564    5.22994e-05    1.33487e-06    7.79937e-07    4.6058e-06    0.00123604
