10    0    5400    0.000125217    5.25699e-05    3.48431e-09    3.41184e-10    9.14161e-07    4.19386e-07    -1.10278e-07    -1.27993e-06    7.18724e-06    7.88568e-06    0.000282757    0.000190536    0.000683    0.00101375
10    1    5401    0.000124621    5.28645e-05    3.45121e-09    3.45019e-10    3.68582e-06    3.85692e-07    -7.45225e-07    -1.24686e-06    7.18502e-06    7.86327e-06    0.000283789    0.000191387    7.21371e-05    0.00247466
10    2    5402    0.000124393    5.25324e-05    3.43856e-09    3.40698e-10    -2.10266e-06    3.78223e-08    9.75529e-07    -1.07378e-06    7.18236e-06    7.84003e-06    0.000284816    0.00019223    7.07817e-05    0.000765129
10    3    5403    0.000121926    5.37571e-05    3.30356e-09    3.56769e-10    4.01946e-06    2.25015e-07    -1.70679e-07    -1.07152e-06    7.17843e-06    7.81622e-06    0.000285838    0.000193066    7.01409e-05    0.000771507
10    4    5404    0.000125506    5.23693e-05    3.50036e-09    3.38586e-10    -1.59639e-06    2.00183e-07    1.29249e-06    -1.02812e-06    7.17478e-06    7.79137e-06    0.000286854    0.000193894    4.9898e-05    0.000618989
10    5    5405    0.00012405    5.31797e-05    3.41965e-09    3.49145e-10    -1.15486e-06    4.67884e-07    9.70858e-07    -1.35345e-06    7.1701e-06    7.76591e-06    0.000287864    0.000194715    4.13346e-05    0.000544142
10    6    5406    0.000124509    5.2719e-05    3.44501e-09    3.43123e-10    1.97748e-06    4.95746e-07    -1.48779e-07    -1.30971e-06    7.16476e-06    7.73965e-06    0.000288868    0.000195528    4.1452e-05    0.000326426
10    7    5407    0.000123359    5.32787e-05    3.38166e-09    3.50447e-10    2.44131e-06    -1.76772e-08    -4.09603e-07    -1.14125e-06    7.15869e-06    7.71277e-06    0.000289867    0.000196333    3.40214e-05    0.0003232
10    8    5408    0.000125209    5.25996e-05    3.48386e-09    3.4157e-10    -5.04858e-07    1.64955e-07    7.31948e-07    -1.16223e-06    7.15246e-06    7.68501e-06    0.000290859    0.000197129    2.81821e-05    0.000184326
10    9    5409    0.00012296    5.34381e-05    3.3598e-09    3.52547e-10    -7.02565e-07    2.60245e-07    7.83275e-07    -1.16585e-06    7.14513e-06    7.65667e-06    0.000291845    0.000197918    1.23071e-05    0.000111057
10    10    5410    0.000126292    5.19236e-05    3.54437e-09    3.32847e-10    8.14693e-07    -1.51205e-08    4.14889e-07    -9.1135e-07    7.1377e-06    7.62734e-06    0.000292825    0.000198699    4.063e-06    3.4121e-05
10    11    5411    0.000124568    5.30605e-05    3.44829e-09    3.47582e-10    1.47016e-06    2.90051e-07    1.00557e-07    -1.39487e-06    7.12936e-06    7.59748e-06    0.000293798    0.000199471    1.5228e-05    0.000127671
10    12    5412    0.000124855    5.27505e-05    3.46418e-09    3.43533e-10    1.65472e-06    3.59707e-07    4.10087e-07    -1.29423e-06    7.1205e-06    7.56687e-06    0.000294765    0.000200235    1.0411e-05    0.000120702
10    13    5413    0.000124858    5.2435e-05    3.46431e-09    3.39436e-10    5.0389e-06    2.61464e-08    -9.25337e-07    -9.42938e-07    7.1111e-06    7.53551e-06    0.000295725    0.000200991    1.85209e-05    0.00013692
10    14    5414    0.000124333    5.32907e-05    3.43526e-09    3.50605e-10    3.7324e-06    7.53842e-07    -5.41856e-07    -1.69905e-06    7.10125e-06    7.5036e-06    0.000296679    0.000201739    2.3639e-05    0.000163762
10    15    5415    0.000121392    5.38992e-05    3.27467e-09    3.58658e-10    4.06033e-06    -1.47114e-08    -6.24646e-07    -1.03085e-06    7.09044e-06    7.47118e-06    0.000297626    0.000202478    2.15736e-05    0.000169995
10    16    5416    0.000124412    5.30323e-05    3.43961e-09    3.47213e-10    5.00337e-06    4.88571e-07    -8.28987e-07    -1.47781e-06    7.07978e-06    7.43787e-06    0.000298567    0.00020321    2.02486e-05    0.000146654
10    17    5417    0.00012466    5.25386e-05    3.45336e-09    3.40778e-10    3.97438e-06    6.69495e-07    -3.20847e-07    -1.24478e-06    7.06881e-06    7.40383e-06    0.0002995    0.000203932    1.20231e-05    9.9214e-05
10    18    5418    0.000123796    5.30671e-05    3.40567e-09    3.47669e-10    3.10038e-06    7.98459e-08    -6.55359e-07    -1.01776e-06    7.05727e-06    7.36926e-06    0.000300427    0.000204647    3.46563e-06    8.05012e-05
10    19    5419    0.000123315    5.34383e-05    3.37924e-09    3.52549e-10    1.98372e-06    4.96556e-07    -5.17452e-07    -1.30778e-06    7.04516e-06    7.33407e-06    0.000301347    0.000205353    5.48097e-06    4.9486e-05
10    20    5420    0.000124237    5.25416e-05    3.42995e-09    3.40817e-10    -1.16451e-06    -2.29768e-07    7.96243e-07    -6.18596e-07    7.03268e-06    7.29807e-06    0.00030226    0.000206051    1.65529e-06    3.42389e-05
10    21    5421    0.000123831    5.27259e-05    3.40756e-09    3.43212e-10    2.10193e-06    3.23201e-07    -5.85892e-08    -9.35796e-07    7.01939e-06    7.26141e-06    0.000303166    0.00020674    6.96813e-06    4.57355e-05
10    22    5422    0.00012333    5.31363e-05    3.38008e-09    3.48576e-10    -3.5956e-06    -1.07679e-07    1.82404e-06    -8.55479e-07    7.00547e-06    7.22417e-06    0.000304065    0.000207421    8.79797e-06    7.74632e-05
10    23    5423    0.000123053    5.30346e-05    3.36489e-09    3.47243e-10    -3.41371e-06    -1.91296e-07    1.01272e-06    -8.0345e-07    6.9906e-06    7.18622e-06    0.000304957    0.000208094    1.58138e-05    8.35999e-05
10    24    5424    0.000122496    5.3582e-05    3.33449e-09    3.54448e-10    3.83195e-06    3.03676e-07    -6.50865e-07    -1.22671e-06    6.97475e-06    7.14767e-06    0.000305841    0.000208759    1.63622e-05    9.6426e-05
10    25    5425    0.000123088    5.3224e-05    3.36681e-09    3.49728e-10    3.96489e-06    -2.52871e-07    -7.27933e-07    -6.76705e-07    6.95857e-06    7.10842e-06    0.000306719    0.000209415    1.21356e-05    9.41361e-05
10    26    5426    0.000123623    5.29992e-05    3.39615e-09    3.4678e-10    -2.16271e-07    2.70304e-07    7.44281e-07    -1.09659e-06    6.94206e-06    7.06843e-06    0.000307589    0.000210064    1.15849e-05    8.35261e-05
10    27    5427    0.000124866    5.25654e-05    3.46481e-09    3.41126e-10    7.35878e-07    4.34048e-07    3.69973e-07    -1.01137e-06    6.92508e-06    7.02772e-06    0.000308452    0.000210704    1.18701e-05    7.01898e-05
10    28    5428    0.000122128    5.3587e-05    3.31451e-09    3.54514e-10    1.98626e-06    -3.88295e-09    -1.30188e-07    -9.69177e-07    6.90698e-06    6.98659e-06    0.000309308    0.000211336    2.11018e-06    5.2332e-05
10    29    5429    0.000122574    5.33937e-05    3.33873e-09    3.51961e-10    4.17962e-06    -3.70566e-07    -5.00807e-08    -8.388e-07    6.88839e-06    6.94476e-06    0.000310157    0.000211961    9.90514e-06    2.9237e-05
10    30    5430    0.000124362    5.28504e-05    3.43688e-09    3.44836e-10    2.44217e-06    2.30033e-07    -2.88508e-07    -1.01127e-06    6.86971e-06    6.90213e-06    0.000310998    0.000212577    3.32056e-06    1.98375e-05
10    31    5431    0.000126394    5.19241e-05    3.55008e-09    3.32854e-10    1.89951e-06    -1.44457e-07    1.57864e-07    -8.7202e-07    6.85088e-06    6.8587e-06    0.000311832    0.000213185    5.57777e-06    3.51254e-05
10    32    5432    0.000123807    5.29447e-05    3.40625e-09    3.46067e-10    -5.82215e-07    1.42771e-07    4.87092e-07    -9.16739e-07    6.83101e-06    6.8148e-06    0.000312659    0.000213786    3.42289e-06    5.97018e-05
10    33    5433    0.000122488    5.31612e-05    3.33406e-09    3.48903e-10    -1.45142e-06    1.16708e-07    1.10521e-06    -1.4046e-06    6.81019e-06    6.77031e-06    0.000313478    0.000214379    1.0112e-05    4.70035e-05
10    34    5434    0.000125081    5.20784e-05    3.47673e-09    3.34834e-10    -6.6937e-08    -6.56356e-07    2.39362e-07    -6.70969e-07    6.78907e-06    6.725e-06    0.000314291    0.000214964    8.8491e-06    6.99482e-05
10    35    5435    0.000123376    5.33461e-05    3.38256e-09    3.51334e-10    7.18647e-06    2.14616e-07    -1.57921e-06    -1.31101e-06    6.76696e-06    6.6792e-06    0.000315095    0.000215542    4.84779e-06    7.94471e-05
10    36    5436    0.000121146    5.36796e-05    3.26138e-09    3.55741e-10    4.10309e-06    -5.85598e-07    -6.08261e-07    -6.22868e-07    6.74419e-06    6.63285e-06    0.000315893    0.000216112    5.45281e-06    5.48148e-05
10    37    5437    0.000123991    5.29101e-05    3.4164e-09    3.45615e-10    2.43949e-06    -5.365e-09    -5.03459e-08    -1.03321e-06    6.72151e-06    6.58565e-06    0.000316683    0.000216675    4.47009e-06    4.70945e-05
10    38    5438    0.000122712    5.36105e-05    3.34628e-09    3.54825e-10    -6.8154e-07    1.4721e-07    8.86586e-07    -1.09146e-06    6.69807e-06    6.53795e-06    0.000317466    0.000217231    5.28735e-06    4.10198e-05
10    39    5439    0.000123164    5.34003e-05    3.37095e-09    3.52048e-10    4.87094e-06    5.78803e-08    -1.04579e-06    -1.23986e-06    6.67399e-06    6.4896e-06    0.000318241    0.000217779    6.40978e-06    2.52496e-05
10    40    5440    0.000125225    5.24629e-05    3.48473e-09    3.39798e-10    2.48927e-06    1.99906e-07    -5.50827e-07    -1.05011e-06    6.64991e-06    6.44047e-06    0.000319009    0.00021832    9.45871e-06    1.79835e-05
10    41    5441    0.000124746    5.27428e-05    3.45814e-09    3.43433e-10    2.14331e-06    7.27026e-09    -9.5794e-09    -1.16569e-06    6.62523e-06    6.3908e-06    0.00031977    0.000218854    9.26818e-06    3.18666e-05
10    42    5442    0.000123284    5.32641e-05    3.37755e-09    3.50255e-10    4.7231e-06    1.42676e-07    -8.19049e-07    -1.11227e-06    6.59973e-06    6.34061e-06    0.000320523    0.000219382    4.72608e-06    3.1435e-05
10    43    5443    0.000123113    5.30529e-05    3.36819e-09    3.47482e-10    -1.08419e-06    -1.96506e-07    4.93714e-07    -9.14611e-07    6.57382e-06    6.28979e-06    0.000321269    0.000219902    4.60751e-06    5.83317e-05
