27      -6.94201e-06      1.47326e-06      0.000896373      -0.00043715      1.30292e-06      -6.4982e-07      
28      -1.80284e-06      8.0454e-06      0.000188274      -0.00171122      2.70928e-07      -2.5225e-06      
29      -1.64264e-05      -7.10692e-06      0.00120973      0.000979737      1.7708e-06      1.45595e-06      
30      -2.8646e-06      -6.8069e-06      0.000320524      0.00160886      4.63984e-07      2.37772e-06      
31      8.53929e-06      3.03828e-06      -0.00101727      -0.000808512      -1.48749e-06      -1.20082e-06      
32      -1.26321e-05      -3.31203e-06      0.00128762      0.000722461      1.88311e-06      1.07546e-06      
33      -8.22573e-06      -9.26415e-07      0.00103115      0.000265429      1.50286e-06      3.93458e-07      
34      6.78167e-06      -1.48588e-07      -0.000887882      4.49869e-05      -1.29846e-06      6.545e-08      
35      1.45888e-05      1.03392e-06      -0.00142395      -0.000215716      -2.08789e-06      -3.22316e-07      
36      4.55082e-06      -3.61899e-06      -0.000583142      0.00105034      -8.53313e-07      1.55519e-06      
37      -6.71599e-06      1.51608e-06      0.000870145      -0.000451876      1.26642e-06      -6.72576e-07      
38      -1.74111e-06      8.28967e-06      0.000178687      -0.00171893      2.57417e-07      -2.53701e-06      
39      -1.58972e-05      -7.32691e-06      0.0011848      0.00102328      1.73611e-06      1.52201e-06      
40      -2.95337e-06      -6.59171e-06      0.00033391      0.00158398      4.8422e-07      2.34485e-06      
41      8.85669e-06      2.94608e-06      -0.00104617      -0.000776544      -1.53223e-06      -1.15526e-06      
42      -1.30688e-05      -3.20604e-06      0.00130967      0.000685234      1.91901e-06      1.02185e-06      
43      -8.50549e-06      -8.94872e-07      0.00105605      0.000253475      1.54188e-06      3.76297e-07      
44      7.03647e-06      -1.41321e-07      -0.000913989      4.23902e-05      -1.3387e-06      6.17004e-08      
45      1.51217e-05      1.00429e-06      -0.00143627      -0.000202461      -2.10982e-06      -3.0307e-07      
46      4.72615e-06      -3.50338e-06      -0.000605417      0.00101785      -8.87194e-07      1.50939e-06      
47      -6.94197e-06      1.47139e-06      0.000893683      -0.000435341      1.30295e-06      -6.49025e-07      
48      -1.78987e-06      8.03342e-06      0.000186516      -0.00170581      2.69191e-07      -2.52199e-06      
49      -1.64502e-05      -7.09559e-06      0.00120717      0.000974771      1.77241e-06      1.45283e-06      
50      -2.93932e-06      -6.64531e-06      0.000330824      0.00158727      4.80442e-07      2.35309e-06      
51      8.77066e-06      2.97151e-06      -0.00103645      -0.000783835      -1.52021e-06      -1.16776e-06      
52      -1.2969e-05      -3.23157e-06      0.00130237      0.000692679      1.91098e-06      1.0344e-06      
53      -8.44437e-06      -9.01255e-07      0.00104878      0.000255474      1.53346e-06      3.7982e-07      
54      6.96587e-06      -1.41462e-07      -0.000905093      4.24644e-05      -1.32764e-06      6.18994e-08      
55      1.49826e-05      1.01363e-06      -0.00143061      -0.00020582      -2.10444e-06      -3.08517e-07      
56      4.67513e-06      -3.53138e-06      -0.000597913      0.00102406      -8.77523e-07      1.52082e-06      
57      -6.89411e-06      1.48461e-06      0.00088708      -0.000439126      1.29519e-06      -6.55604e-07      
58      -1.78567e-06      8.10103e-06      0.000184975      -0.0017062      2.67359e-07      -2.52613e-06      
59      -1.63218e-05      -7.15333e-06      0.00119975      0.000984529      1.76393e-06      1.46933e-06      
60      -2.95114e-06      -6.64739e-06      0.000331577      0.0015849      4.82274e-07      2.35306e-06      
61      8.74846e-06      2.9642e-06      -0.0010332      -0.00078167      -1.51771e-06      -1.16625e-06      
62      -1.29719e-05      -3.23551e-06      0.0013004      0.000692274      1.91095e-06      1.03531e-06      
63      -8.45132e-06      -9.06462e-07      0.0010478      0.000256487      1.53433e-06      3.81895e-07      
64      6.94526e-06      -1.47081e-07      -0.00090152      4.41132e-05      -1.32439e-06      6.44501e-08      
65      1.49548e-05      1.00738e-06      -0.00142785      -0.000204627      -2.1035e-06      -3.07177e-07      
66      4.65656e-06      -3.53515e-06      -0.000594747      0.00102384      -8.74201e-07      1.52272e-06      
67      -6.90243e-06      1.4781e-06      0.000886723      -0.000436512      1.29663e-06      -6.52669e-07      
68      -1.79852e-06      8.09092e-06      0.000186138      -0.00170309      2.69466e-07      -2.52531e-06      
69      -1.63217e-05      -7.15513e-06      0.00119785      0.000983195      1.76377e-06      1.4695e-06      
70      -3.01388e-06      -6.4599e-06      0.000341644      0.00156209      4.97738e-07      2.32302e-06      
71      9.03011e-06      2.87525e-06      -0.00105828      -0.000751676      -1.55701e-06      -1.12338e-06      
72      -1.33297e-05      -3.14621e-06      0.00131706      0.000661567      1.93894e-06      9.91122e-07      
73      -8.67599e-06      -8.8412e-07      0.00106693      0.000247742      1.56499e-06      3.69433e-07      
74      7.17383e-06      -1.46572e-07      -0.000924383      4.35802e-05      -1.36003e-06      6.37627e-08      
75      1.54192e-05      9.74708e-07      -0.00143691      -0.000192023      -2.12059e-06      -2.88795e-07      
76      4.81774e-06      -3.43721e-06      -0.000614842      0.000995678      -9.05025e-07      1.48312e-06      
77      -7.08149e-06      1.43188e-06      0.000904915      -0.000420303      1.32543e-06      -6.2947e-07      
78      -1.82733e-06      7.85444e-06      0.000191771      -0.00168945      2.7808e-07      -2.50937e-06      
79      -1.67781e-05      -6.95312e-06      0.00121526      0.000942186      1.79278e-06      1.411e-06      
80      -2.95088e-06      -6.62369e-06      0.000331035      0.00157785      4.82909e-07      2.34962e-06      
81      8.8025e-06      2.95547e-06      -0.00103505      -0.000775723      -1.52496e-06      -1.16087e-06      
82      -1.30177e-05      -3.22333e-06      0.00129904      0.000686263      1.91468e-06      1.02942e-06      
83      -8.47635e-06      -9.02138e-07      0.00104705      0.000254283      1.53781e-06      3.79737e-07      
84      6.99102e-06      -1.45319e-07      -0.000903735      4.33985e-05      -1.33158e-06      6.3572e-08      
85      1.50374e-05      1.00525e-06      -0.00142571      -0.000202531      -2.10668e-06      -3.04964e-07      
86      4.69179e-06      -3.52197e-06      -0.000597401      0.00101695      -8.80691e-07      1.51699e-06      
87      -6.92033e-06      1.47438e-06      0.000886054      -0.000433907      1.29951e-06      -6.5073e-07      
88      -1.79296e-06      8.06488e-06      0.000185343      -0.00169702      2.69096e-07      -2.52386e-06      
89      -1.63829e-05      -7.12972e-06      0.00119687      0.000975094      1.76765e-06      1.46184e-06      
90      -2.92665e-06      -6.64197e-06      0.000327548      0.00157779      4.78511e-07      2.35297e-06      
91      8.78213e-06      2.97179e-06      -0.00103127      -0.000778915      -1.52166e-06      -1.16735e-06      
92      -1.29553e-05      -3.22931e-06      0.00129411      0.000688691      1.91019e-06      1.03454e-06      
93      -8.43115e-06      -8.99745e-07      0.00104134      0.000253675      1.53167e-06      3.79374e-07      
94      6.97752e-06      -1.40193e-07      -0.000900949      4.18262e-05      -1.32947e-06      6.13103e-08      
95      1.49934e-05      1.01453e-06      -0.00142237      -0.000204641      -2.10484e-06      -3.08579e-07      
96      4.68701e-06      -3.52904e-06      -0.000595794      0.00101721      -8.79646e-07      1.51962e-06      
97      -6.88104e-06      1.48536e-06      0.000880412      -0.000436911      1.29313e-06      -6.56185e-07      
98      -1.77313e-06      8.09967e-06      0.000182616      -0.00169618      2.65502e-07      -2.52628e-06      
99      -1.63077e-05      -7.14981e-06      0.00119259      0.000979321      1.76385e-06      1.47025e-06      
100      -2.97634e-06      -6.59047e-06      0.000333454      0.00156935      4.87938e-07      2.344e-06      
101      8.81785e-06      2.94958e-06      -0.00103343      -0.000771626      -1.52717e-06      -1.15818e-06      
102      -1.30782e-05      -3.204e-06      0.00129849      0.000678456      1.91974e-06      1.02077e-06      
103      -8.52099e-06      -8.92283e-07      0.00104807      0.000250373      1.54402e-06      3.75e-07      
104      7.00008e-06      -1.38552e-07      -0.000901986      4.12457e-05      -1.33301e-06      6.05353e-08      
105      1.50744e-05      1.00733e-06      -0.00142232      -0.000201872      -2.10802e-06      -3.04874e-07      
106      4.69286e-06      -3.50141e-06      -0.000596162      0.00100908      -8.81517e-07      1.50973e-06      
107      -6.95958e-06      1.47454e-06      0.000887528      -0.00043214      1.30564e-06      -6.50015e-07      
108      -1.8144e-06      8.03812e-06      0.000187303      -0.00169057      2.72799e-07      -2.52184e-06      
109      -1.6455e-05      -7.09443e-06      0.00119658      0.000965795      1.77264e-06      1.45231e-06      
110      -3.00342e-06      -6.51007e-06      0.000337483      0.00155828      4.94603e-07      2.3311e-06      
111      8.95582e-06      2.90547e-06      -0.00104487      -0.000756311      -1.54645e-06      -1.137e-06      
112      -1.32466e-05      -3.16783e-06      0.00130502      0.000664619      1.93256e-06      1.00157e-06      
113      -8.62568e-06      -8.86268e-07      0.00105605      0.000247342      1.55823e-06      3.7103e-07      
114      7.11261e-06      -1.42371e-07      -0.000912484      4.21663e-05      -1.35056e-06      6.20192e-08      
115      1.53e-05      9.8856e-07      -0.00142563      -0.000195047      -2.11638e-06      -2.95062e-07      
116      4.7731e-06      -3.46135e-06      -0.000605473      0.000996428      -8.96593e-07      1.49308e-06      
117      -7.04241e-06      1.44968e-06      0.000895219      -0.000423352      1.31903e-06      -6.378e-07      
118      -1.82522e-06      7.92755e-06      0.000189505      -0.00168296      2.76432e-07      -2.5145e-06      
119      -1.66708e-05      -7.0075e-06      0.00120329      0.000946299      1.78558e-06      1.42545e-06      
120      -2.97335e-06      -6.49996e-06      0.00033391      0.00155548      4.90051e-07      2.33041e-06      
121      8.97998e-06      2.90046e-06      -0.0010455      -0.000753315      -1.54968e-06      -1.13422e-06      
122      -1.32115e-05      -3.16309e-06      0.0013018      0.000664057      1.93059e-06      1.00222e-06      
123      -8.59283e-06      -8.85192e-07      0.00105154      0.000246985      1.55383e-06      3.71044e-07      
124      7.13768e-06      -1.42488e-07      -0.00091376      4.2105e-05      -1.35444e-06      6.20221e-08      
125      1.5321e-05      9.86628e-07      -0.001424      -0.000194114      -2.11713e-06      -2.94103e-07      
126      4.79933e-06      -3.45614e-06      -0.00060774      0.000993148      -9.01265e-07      1.49041e-06      
127      -7.01034e-06      1.447e-06      0.000890585      -0.000422386      1.3141e-06      -6.37297e-07      
128      -1.79573e-06      7.91448e-06      0.00018636      -0.00168019      2.72196e-07      -2.51414e-06      
129      -1.66339e-05      -6.99659e-06      0.00120158      0.000946325      1.78564e-06      1.42762e-06      
130      -3.02923e-06      -6.396e-06      0.000341544      0.00154101      5.02067e-07      2.31242e-06      
131      9.08696e-06      2.85868e-06      -0.00105408      -0.000739503      -1.56476e-06      -1.11521e-06      
132      -1.34069e-05      -3.11089e-06      0.00130975      0.000646461      1.9456e-06      9.77288e-07      
133      -8.72528e-06      -8.68298e-07      0.00106199      0.000240729      1.57177e-06      3.62194e-07      
134      7.21956e-06      -1.37105e-07      -0.000920931      4.0349e-05      -1.36709e-06      5.94753e-08      
135      1.55144e-05      9.74514e-07      -0.00142607      -0.000189097      -2.12362e-06      -2.86985e-07      
136      4.84934e-06      -3.39939e-06      -0.000613845      0.000977144      -9.11638e-07      1.46865e-06      
137      -7.12123e-06      1.42775e-06      0.000901051      -0.00041485      1.33165e-06      -6.26933e-07      
138      -1.83557e-06      7.79492e-06      0.00019166      -0.00167128      2.8042e-07      -2.50486e-06      
139      -1.68759e-05      -6.88496e-06      0.00120975      0.000923713      1.80083e-06      1.39599e-06      
140      -2.98489e-06      -6.50943e-06      0.000333999      0.00155156      4.91638e-07      2.33154e-06      
141      8.94085e-06      2.92367e-06      -0.00103848      -0.000757451      -1.54378e-06      -1.14388e-06      
142      -1.31994e-05      -3.16094e-06      0.00129753      0.000662093      1.92994e-06      1.0023e-06      
143      -8.59139e-06      -8.75139e-07      0.00104841      0.000243485      1.55377e-06      3.66885e-07      
144      7.1028e-06      -1.29854e-07      -0.000907461      3.8302e-05      -1.34906e-06      5.64723e-08      
145      1.52672e-05      1.00319e-06      -0.0014184      -0.0001974      -2.11499e-06      -2.99977e-07      
146      4.76985e-06      -3.45503e-06      -0.000602571      0.000990497      -8.96231e-07      1.49094e-06      
147      -7.01256e-06      1.46516e-06      0.000887958      -0.000426185      1.31408e-06      -6.44972e-07      
148      -1.80999e-06      7.95513e-06      0.000186772      -0.00167687      2.73627e-07      -2.51662e-06      
149      -1.66139e-05      -7.00776e-06      0.00119707      0.000945322      1.78418e-06      1.43041e-06      
150      -3.01837e-06      -6.45346e-06      0.000338231      0.00154273      4.98649e-07      2.32188e-06      
151      9.03944e-06      2.87907e-06      -0.00104646      -0.000743285      -1.558e-06      -1.12428e-06      
152      -1.3346e-05      -3.1407e-06      0.00130236      0.000652065      1.94025e-06      9.88727e-07      
153      -8.68698e-06      -8.79252e-07      0.00105536      0.000243345      1.56652e-06      3.67262e-07      
154      7.18104e-06      -1.41909e-07      -0.000914232      4.16819e-05      -1.36115e-06      6.16794e-08      
155      1.54359e-05      9.79057e-07      -0.0014202      -0.000190351      -2.12105e-06      -2.89754e-07      
156      4.82224e-06      -3.43164e-06      -0.000608234      0.000982383      -9.05972e-07      1.48099e-06      
157      -7.09065e-06      1.43611e-06      0.000895129      -0.000416344      1.32676e-06      -6.31083e-07      
158      -1.83046e-06      7.85685e-06      0.000189802      -0.00166944      2.78513e-07      -2.50949e-06      
159      -1.67983e-05      -6.94651e-06      0.00120155      0.000929342      1.79381e-06      1.40862e-06      
160      -2.93204e-06      -6.6075e-06      0.00032541      0.00155782      4.8035e-07      2.34778e-06      
161      8.83553e-06      2.95877e-06      -0.00102552      -0.000766208      -1.529e-06      -1.16053e-06      
162      -1.3011e-05      -3.21172e-06      0.0012838      0.000676193      1.91489e-06      1.02661e-06      
163      -8.46418e-06      -8.93659e-07      0.00103364      0.00024902      1.53627e-06      3.7637e-07      
164      7.02186e-06      -1.37857e-07      -0.000896311      4.06387e-05      -1.33643e-06      6.01841e-08      
165      1.5078e-05      1.01117e-06      -0.00140972      -0.000200747      -2.10808e-06      -3.05949e-07      
166      4.71985e-06      -3.50997e-06      -0.000593856      0.00100141      -8.85902e-07      1.5119e-06      
167      -6.90629e-06      1.47967e-06      0.000874044      -0.000430388      1.2972e-06      -6.53259e-07      
168      -1.77272e-06      8.06128e-06      0.000181151      -0.00167692      2.66118e-07      -2.524e-06      
169      -1.63803e-05      -7.11282e-06      0.00118364      0.000962555      1.76906e-06      1.46053e-06      
170      -3.00827e-06      -6.51409e-06      0.000334942      0.00154459      4.95267e-07      2.33158e-06      
171      8.92837e-06      2.90987e-06      -0.00103321      -0.00075127      -1.54283e-06      -1.13971e-06      
172      -1.32321e-05      -3.16885e-06      0.00129279      0.00065931      1.93158e-06      1.00265e-06      
173      -8.61991e-06      -8.8526e-07      0.00104618      0.00024488      1.55746e-06      3.70692e-07      
174      7.08865e-06      -1.40696e-07      -0.000901926      4.13234e-05      -1.34684e-06      6.13212e-08      
175      1.52605e-05      9.91243e-07      -0.00141205      -0.000194281      -2.11498e-06      -2.96591e-07      
176      4.75356e-06      -3.46265e-06      -0.000597845      0.000988143      -8.93188e-07      1.49415e-06      
177      -7.03963e-06      1.45278e-06      0.000886961      -0.00042043      1.31853e-06      -6.39171e-07      
178      -1.8323e-06      7.93643e-06      0.000188436      -0.00166819      2.77343e-07      -2.51497e-06      
179      -1.66497e-05      -7.01193e-06      0.00119202      0.000939234      1.78469e-06      1.42769e-06      
180      -2.9182e-06      -6.67829e-06      0.000321595      0.00156026      4.76133e-07      2.35842e-06      
181      8.72564e-06      2.9831e-06      -0.00101241      -0.00077263      -1.51396e-06      -1.17371e-06      
182      -1.28912e-05      -3.24871e-06      0.00127331      0.000685274      1.90477e-06      1.04345e-06      
183      -8.39217e-06      -9.0762e-07      0.00102385      0.000252781      1.52621e-06      3.83215e-07      
184      6.93104e-06      -1.44305e-07      -0.000884072      4.25296e-05      -1.32215e-06      6.32369e-08      
185      1.49024e-05      1.01614e-06      -0.00140109      -0.000203348      -2.10128e-06      -3.10812e-07      
186      4.65324e-06      -3.54994e-06      -0.000583537      0.00100905      -8.73165e-07      1.52799e-06      
187      -6.85066e-06      1.4893e-06      0.000865458      -0.000432532      1.28827e-06      -6.58469e-07      
188      -1.77108e-06      8.13637e-06      0.000179543      -0.00167491      2.64549e-07      -2.52842e-06      
189      -1.6225e-05      -7.18859e-06      0.00117295      0.000973276      1.75814e-06      1.48099e-06      
190      -2.95564e-06      -6.61372e-06      0.000326343      0.00155094      4.83955e-07      2.34802e-06      
191      8.82472e-06      2.94514e-06      -0.00102036      -0.000760007      -1.52823e-06      -1.15636e-06      
192      -1.30456e-05      -3.22056e-06      0.00127914      0.000673462      1.91668e-06      1.02711e-06      
193      -8.49379e-06      -9.043e-07      0.00103153      0.000250532      1.54015e-06      3.80391e-07      
194      7.00908e-06      -1.49082e-07      -0.000890889      4.37639e-05      -1.3344e-06      6.52143e-08      
195      1.50739e-05      9.99051e-07      -0.00140339      -0.000197533      -2.10816e-06      -3.02421e-07      
196      4.70457e-06      -3.51858e-06      -0.000589216      0.000999212      -8.82999e-07      1.5154e-06      
197      -6.93421e-06      1.4672e-06      0.00087315      -0.000424588      1.30182e-06      -6.47393e-07      
198      -1.79506e-06      8.04369e-06      0.00018279      -0.00166833      2.69789e-07      -2.52253e-06      
199      -1.64185e-05      -7.11864e-06      0.00117858      0.000956358      1.76956e-06      1.45772e-06      
200      -3.03128e-06      -6.45788e-06      0.000336995      0.00153134      5.00603e-07      2.3222e-06      
201      9.00568e-06      2.88427e-06      -0.00103566      -0.000739848      -1.55359e-06      -1.12754e-06      
202      -1.3341e-05      -3.14171e-06      0.00129233      0.000647524      1.93988e-06      9.89271e-07      
203      -8.69009e-06      -8.77931e-07      0.00104771      0.000241131      1.56695e-06      3.66671e-07      
204      7.15049e-06      -1.39828e-07      -0.000904218      4.08066e-05      -1.35643e-06      6.08155e-08      
205      1.53911e-05      9.8229e-07      -0.00140855      -0.000190081      -2.11954e-06      -2.91528e-07      
206      4.79578e-06      -3.43295e-06      -0.000600596      0.000975857      -9.01382e-07      1.48229e-06      
207      -7.09652e-06      1.43982e-06      0.000888955      -0.000414165      1.3276e-06      -6.32541e-07      
208      -1.84542e-06      7.86717e-06      0.000189771      -0.00165721      2.80601e-07      -2.50995e-06      
209      -1.67874e-05      -6.95141e-06      0.00119209      0.000923293      1.79314e-06      1.41003e-06      
210      -2.96863e-06      -6.57501e-06      0.000327502      0.00154218      4.87145e-07      2.34193e-06      
211      8.88068e-06      2.9307e-06      -0.0010224      -0.000752809      -1.53593e-06      -1.14895e-06      
212      -1.31176e-05      -3.20073e-06      0.00127908      0.000665214      1.92249e-06      1.01769e-06      
213      -8.5392e-06      -8.97345e-07      0.00103257      0.000247449      1.54641e-06      3.76851e-07      
214      7.05442e-06      -1.46323e-07      -0.000892932      4.27668e-05      -1.34149e-06      6.38934e-08      
215      1.51665e-05      9.95429e-07      -0.00140137      -0.000195075      -2.1116e-06      -2.99596e-07      
216      4.73641e-06      -3.4971e-06      -0.000591553      0.000990545      -8.89158e-07      1.50685e-06      
217      -6.97049e-06      1.46097e-06      0.000874377      -0.000421079      1.30761e-06      -6.44025e-07      
218      -1.80126e-06      8.00089e-06      0.000183386      -0.00166138      2.71487e-07      -2.51974e-06      
219      -1.65103e-05      -7.07713e-06      0.00117892      0.000945619      1.77557e-06      1.4459e-06      
220      -2.93439e-06      -6.61551e-06      0.000322572      0.00154448      4.805e-07      2.34889e-06      
221      8.82203e-06      2.95817e-06      -0.00101514      -0.000759544      -1.52731e-06      -1.16093e-06      
222      -1.30038e-05      -3.21709e-06      0.0012717      0.000671313      1.91411e-06      1.02849e-06      
223      -8.46129e-06      -8.9724e-07      0.00102402      0.000247778      1.53582e-06      3.77904e-07      
224      7.01008e-06      -1.4085e-07      -0.000886982      4.11662e-05      -1.33458e-06      6.15413e-08      
225      1.50585e-05      1.00906e-06      -0.00139655      -0.000198765      -2.1074e-06      -3.05695e-07      
226      4.71025e-06      -3.51558e-06      -0.000587271      0.000993861      -8.84072e-07      1.51417e-06      
227      -6.90488e-06      1.47794e-06      0.000866027      -0.000426027      1.29701e-06      -6.52547e-07      
228      -1.77617e-06      8.06463e-06      0.000179823      -0.00166186      2.66577e-07      -2.52414e-06      
229      -1.63699e-05      -7.12119e-06      0.00117228      0.000954968      1.76805e-06      1.4622e-06      
230      -2.93409e-06      -6.62288e-06      0.000321903      0.00154286      4.80242e-07      2.34998e-06      
231      8.78915e-06      2.96671e-06      -0.00101058      -0.000761268      -1.52277e-06      -1.1653e-06      
232      -1.29751e-05      -3.21881e-06      0.00126845      0.000671663      1.9121e-06      1.03056e-06      
233      -8.44539e-06      -8.95107e-07      0.00102103      0.00024697      1.53368e-06      3.77236e-07      
234      6.98232e-06      -1.37461e-07      -0.000882741      4.01505e-05      -1.33023e-06      6.00816e-08      
235      1.5008e-05      1.01436e-06      -0.00139314      -0.00020013      -2.1054e-06      -3.08245e-07      
236      4.68898e-06      -3.5178e-06      -0.000583887      0.000993307      -8.80336e-07      1.51562e-06      
237      -6.89337e-06      1.48401e-06      0.000863423      -0.000427227      1.29509e-06      -6.55364e-07      
238      -1.77914e-06      8.08166e-06      0.00017964      -0.00166      2.66722e-07      -2.52511e-06      
239      -1.63316e-05      -7.12939e-06      0.00116937      0.000956227      1.76629e-06      1.4663e-06      
240      -3.03239e-06      -6.40842e-06      0.000336034      0.00151684      5.02219e-07      2.31432e-06      
241      9.09459e-06      2.8617e-06      -0.0010373      -0.000727725      -1.56556e-06      -1.1159e-06      
242      -1.34193e-05      -3.11783e-06      0.00128845      0.000636549      1.94598e-06      9.785e-07      
243      -8.73353e-06      -8.71503e-07      0.00104522      0.000237534      1.57281e-06      3.63405e-07      
244      7.22553e-06      -1.39089e-07      -0.00090641      4.02479e-05      -1.368e-06      6.03426e-08      
245      1.55277e-05      9.74381e-07      -0.00140288      -0.000185779      -2.12403e-06      -2.86701e-07      
246      4.8532e-06      -3.40682e-06      -0.000604054      0.000962652      -9.12066e-07      1.47118e-06      
247      -7.12805e-06      1.42838e-06      0.000886932      -0.000408074      1.33269e-06      -6.27065e-07      
248      -1.83767e-06      7.80615e-06      0.000188587      -0.00164426      2.80536e-07      -2.50566e-06      
249      -1.68914e-05      -6.89815e-06      0.00118931      0.000908411      1.80003e-06      1.39594e-06      
250      -3.03225e-06      -6.39694e-06      0.000335747      0.0015133      5.02529e-07      2.31249e-06      
251      9.07747e-06      2.85499e-06      -0.00103457      -0.000725587      -1.56375e-06      -1.11435e-06      
252      -1.34043e-05      -3.11281e-06      0.00128613      0.000635202      1.94534e-06      9.77946e-07      
253      -8.72527e-06      -8.7089e-07      0.00104296      0.000237076      1.57173e-06      3.63266e-07      
254      7.21107e-06      -1.39912e-07      -0.000903598      4.04426e-05      -1.36578e-06      6.07352e-08      
255      1.55014e-05      9.71373e-07      -0.0014003      -0.000185236      -2.12327e-06      -2.86312e-07      
256      4.84212e-06      -3.40124e-06      -0.000602019      0.000960089      -9.10338e-07      1.46953e-06      
257      -7.12208e-06      1.42449e-06      0.000885064      -0.000406439      1.33184e-06      -6.25529e-07      
258      -1.83923e-06      7.78974e-06      0.000188669      -0.0016409      2.81074e-07      -2.5044e-06      
259      -1.68715e-05      -6.88571e-06      0.00118797      0.000907327      1.80067e-06      1.39645e-06      
260      -2.90986e-06      -6.71815e-06      0.000316095      0.00154527      4.73675e-07      2.36428e-06      
261      8.64895e-06      3.0145e-06      -0.000992837      -0.000772484      -1.50273e-06      -1.18783e-06      
262      -1.281e-05      -3.26325e-06      0.00125385      0.000682551      1.89839e-06      1.05199e-06      
263      -8.34385e-06      -9.04911e-07      0.00100718      0.000249434      1.51958e-06      3.82761e-07      
264      6.86746e-06      -1.35967e-07      -0.000866811      3.96728e-05      -1.31212e-06      5.96256e-08      
265      1.47806e-05      1.03303e-06      -0.00138087      -0.000205724      -2.09605e-06      -3.18277e-07      
266      4.6063e-06      -3.56673e-06      -0.000570806      0.00100162      -8.64533e-07      1.53531e-06      
267      -6.8136e-06      1.50969e-06      0.000850926      -0.00043342      1.28202e-06      -6.67896e-07      
268      -1.77111e-06      8.20578e-06      0.000176569      -0.00165727      2.63334e-07      -2.53222e-06      
269      -1.61195e-05      -7.23215e-06      0.00115439      0.000970137      1.75126e-06      1.49415e-06      
270      -2.94431e-06      -6.61053e-06      0.000321271      0.00153206      4.82232e-07      2.34788e-06      
271      8.83443e-06      2.94353e-06      -0.0010089      -0.000750139      -1.52953e-06      -1.15538e-06      
272      -1.30329e-05      -3.21907e-06      0.00126322      0.000665486      1.91592e-06      1.02741e-06      
273      -8.48171e-06      -9.03981e-07      0.00101801      0.000247519      1.53851e-06      3.80428e-07      
274      7.01904e-06      -1.49141e-07      -0.00088117      4.32387e-05      -1.33596e-06      6.52204e-08      
275      1.50828e-05      9.98412e-07      -0.00138666      -0.000194899      -2.1085e-06      -3.02064e-07      
276      4.71485e-06      -3.51696e-06      -0.000583315      0.000986507      -8.8482e-07      1.51451e-06      
277      -6.92234e-06      1.46633e-06      0.000861408      -0.000419345      1.29998e-06      -6.47257e-07      
278      -1.7839e-06      8.0395e-06      0.000179525      -0.0016481      2.68183e-07      -2.52247e-06      
279      -1.64053e-05      -7.11515e-06      0.00116433      0.000945305      1.76952e-06      1.45855e-06      
